model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,target_mode,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,session_window,ny_time,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,turtle_quality,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,ob_low,ob_high,breaker_low,breaker_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
turtle_soup,ict,long,BTCUSDT,15m,1776394800000,1776394800000,1776395700000,1776394800000,close,sweep_extreme,opposite_range,74654.6,74654.6,74654.6,74543.96908,74543.96908,75500.0,110.63092000001052,14.819035933487088,conservative,False,True,False,,,74578.7,74558.9,medium,7,valid,,,,,,,,,,,,,7.641624963436206,1,8,2,,"{""close_back_distance_bps"": 10.1771685481255, ""entry_mode"": ""close"", ""entry_price"": 74654.6, ""model_family"": ""ict"", ""risk"": 110.63092000001052, ""risk_bps"": 14.819035933487088, ""stop_loss"": 74543.96908, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 74558.9, ""sweep_level_age_bars"": 7, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 74578.7, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.645957, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.113845, ""wick_extension"": 19.80000000000291, ""wick_fraction"": 0.168511}, ""wick_extension_bps"": 2.654913534293694}",4.351405556420831,1.3233190142502187,True,False,False,True,False
turtle_soup,ict,long,BTCUSDT,15m,1776398400000,1776398400000,1776399300000,1776398400000,close,sweep_extreme,opposite_range,74634.9,74634.9,74634.9,74535.07302,74535.07302,75500.0,99.826979999998,13.375375327092017,conservative,False,True,False,,,74578.7,74550.0,strong,11,strong,,,,,,,,,,,,,8.665993902650598,1,4,1,,"{""close_back_distance_bps"": 7.53566366804424, ""entry_mode"": ""close"", ""entry_price"": 74634.9, ""model_family"": ""ict"", ""risk"": 99.826979999998, ""risk_bps"": 13.375375327092017, ""stop_loss"": 74535.07302, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 74550.0, ""sweep_level_age_bars"": 11, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 74578.7, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.57641, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.169792, ""wick_extension"": 28.69999999999709, ""wick_fraction"": 0.294359}, ""wick_extension_bps"": 3.84828375930354}",12.669921498176427,1.2691959628549279,True,False,False,True,False
turtle_soup,ict,long,BTCUSDT,15m,1776400200000,1776400200000,1776401100000,1776400200000,close,sweep_extreme,opposite_range,74774.9,74774.9,74774.9,74689.74502,74689.74502,75500.0,85.15497999999207,11.388177048714484,conservative,False,True,False,,,74736.5,74704.7,strong,29,strong,,,,,,,,,,,,,8.515062771432433,1,2,,,"{""close_back_distance_bps"": 5.1380516882639915, ""entry_mode"": ""close"", ""entry_price"": 74774.9, ""model_family"": ""ict"", ""risk"": 85.15497999999207, ""risk_bps"": 11.388177048714484, ""stop_loss"": 74689.74502, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 74704.7, ""sweep_level_age_bars"": 29, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 74736.5, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.338624, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.190905, ""wick_extension"": 31.80000000000291, ""wick_fraction"": 0.280423}, ""wick_extension_bps"": 4.254949054344652}",18.496863013767985,3.13193661721278,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,15m,1776401100000,1776401100000,1776402000000,1776401100000,close,sweep_extreme,opposite_range,74748.4,74748.4,74748.4,74695.35032,74695.35032,75500.0,53.04967999999644,7.097099068340786,conservative,False,True,False,,,74736.5,74710.3,strong,30,strong,,,,,,,,,,,,,14.167851719370526,1,1,,,"{""close_back_distance_bps"": 1.5922608096437723, ""entry_mode"": ""close"", ""entry_price"": 74748.4, ""model_family"": ""ict"", ""risk"": 53.04967999999644, ""risk_bps"": 7.097099068340786, ""stop_loss"": 74695.35032, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 74710.3, ""sweep_level_age_bars"": 30, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 74736.5, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.137255, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.161893, ""wick_extension"": 26.19999999999709, ""wick_fraction"": 0.302191}, ""wick_extension_bps"": 3.5056498498052613}",30.1905685387756,4.527831270613003,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,15m,1776402000000,1776402000000,1776402900000,1776402000000,close,sweep_extreme,opposite_range,74587.3,74587.3,74587.3,74493.28254,74493.28254,75500.0,94.01746000000276,12.605022570866991,conservative,False,True,False,,,74558.9,74508.2,weak,8,valid,,,,,,,,,,,,,9.707771301202675,1,,1,5,"{""close_back_distance_bps"": 3.80906907156741, ""entry_mode"": ""close"", ""entry_price"": 74587.3, ""model_family"": ""ict"", ""risk"": 94.01746000000276, ""risk_bps"": 12.605022570866991, ""stop_loss"": 74493.28254, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 74508.2, ""sweep_level_age_bars"": 8, ""sweep_liquidity_quality"": ""weak"", ""sweep_swing_significance"": ""short"", ""swept_level"": 74558.9, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.108273, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.319833, ""wick_extension"": 50.69999999999709, ""wick_fraction"": 0.19329}, ""wick_extension_bps"": 6.799993025647789}",18.74864519845511,0.3148351380690879,False,True,True,True,True
turtle_soup,ict,long,BTCUSDT,15m,1776405600000,1776405600000,1776406500000,1776405600000,close,sweep_extreme,opposite_range,74724.0,74724.0,74724.0,74544.7552,74544.7552,75500.0,179.2448000000004,23.987580964616505,conservative,False,True,False,,,74578.7,74559.7,strong,19,valid,,,,,,,,,,,,,4.329274824151096,1,,3,8,"{""close_back_distance_bps"": 19.482774572364885, ""entry_mode"": ""close"", ""entry_price"": 74724.0, ""model_family"": ""ict"", ""risk"": 179.2448000000004, ""risk_bps"": 23.987580964616505, ""stop_loss"": 74544.7552, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 74559.7, ""sweep_level_age_bars"": 19, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 74578.7, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.786255, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.12065, ""wick_extension"": 19.0, ""wick_fraction"": 0.102814}, ""wick_extension_bps"": 2.547644300584483}",9.071392866069177,0.1294319277323361,False,True,True,True,True
turtle_soup,ict,long,BTCUSDT,15m,1776406500000,1776406500000,1776407400000,1776406500000,close,sweep_extreme,opposite_range,74773.0,74773.0,74773.0,74685.8454,74685.8454,75500.0,87.15459999999439,11.655891832612626,conservative,False,True,False,,,74736.5,74700.8,strong,36,strong,,,,,,,,,,,,,8.34149889965701,1,,2,3,"{""close_back_distance_bps"": 4.8838251724391695, ""entry_mode"": ""close"", ""entry_price"": 74773.0, ""model_family"": ""ict"", ""risk"": 87.15459999999439, ""risk_bps"": 11.655891832612626, ""stop_loss"": 74685.8454, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 74700.8, ""sweep_level_age_bars"": 36, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 74736.5, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.460277, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.224352, ""wick_extension"": 35.69999999999709, ""wick_fraction"": 0.450189}, ""wick_extension_bps"": 4.776782428933264}",18.094283032681023,0.5622193206096197,False,True,True,True,True
turtle_soup,ict,long,BTCUSDT,15m,1776407400000,1776407400000,1776408300000,1776407400000,close,sweep_extreme,opposite_range,74816.2,74816.2,74816.2,74709.03676,74709.03676,75500.0,107.1632399999944,14.323534207831246,conservative,False,True,False,,,74790.2,74724.0,strong,31,strong,,,,,,,,,,,,,6.380919427221859,1,,2,2,"{""close_back_distance_bps"": 3.4763912919072286, ""entry_mode"": ""close"", ""entry_price"": 74816.2, ""model_family"": ""ict"", ""risk"": 107.1632399999944, ""risk_bps"": 14.323534207831246, ""stop_loss"": 74709.03676, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 74724.0, ""sweep_level_age_bars"": 31, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 74790.2, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.249042, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.412783, ""wick_extension"": 66.19999999999709, ""wick_fraction"": 0.6341}, ""wick_extension_bps"": 8.851427058624939}",14.312743810284973,0.3378024031374843,False,True,True,True,True
turtle_soup,ict,long,BTCUSDT,15m,1776408300000,1776408300000,1776409200000,1776408300000,close,sweep_extreme,opposite_range,74895.1,74895.1,74895.1,74765.02098,74765.02098,75500.0,130.07902000000468,17.368161602027993,conservative,False,True,False,,,74848.4,74780.0,strong,26,strong,,,,,,,,,,,,,4.650250286325746,1,,1,7,"{""close_back_distance_bps"": 6.239278327928406, ""entry_mode"": ""close"", ""entry_price"": 74895.1, ""model_family"": ""ict"", ""risk"": 130.07902000000468, ""risk_bps"": 17.368161602027993, ""stop_loss"": 74765.02098, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 74780.0, ""sweep_level_age_bars"": 26, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 74848.4, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.376006, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.46101, ""wick_extension"": 68.39999999999418, ""wick_fraction"": 0.550725}, ""wick_extension_bps"": 9.138471897862104}",11.184739860432082,0.018450323503426187,False,True,True,True,True
turtle_soup,ict,long,BTCUSDT,15m,1776409200000,1776409200000,1776410100000,1776409200000,close,sweep_extreme,opposite_range,74994.7,74994.7,74994.7,74877.70105999999,74877.70105999999,75500.0,116.99894000000495,15.600961134587504,conservative,False,True,False,,,74964.6,74892.7,strong,42,strong,,,,,,,,,,,,,4.3188425467784715,1,,4,6,"{""close_back_distance_bps"": 4.015228521194173, ""entry_mode"": ""close"", ""entry_price"": 74994.7, ""model_family"": ""ict"", ""risk"": 116.99894000000495, ""risk_bps"": 15.600961134587504, ""stop_loss"": 74877.70105999999, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 74892.7, ""sweep_level_age_bars"": 42, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 74964.6, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.179487, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.495742, ""wick_extension"": 71.90000000000873, ""wick_fraction"": 0.428742}, ""wick_extension_bps"": 9.591193710098997}",11.583865631602693,0.8307767574645802,False,True,True,True,True
turtle_soup,ict,long,BTCUSDT,15m,1776411000000,1776411000000,1776411900000,1776411000000,close,sweep_extreme,opposite_range,74979.0,74979.0,74979.0,74882.5042,74882.5042,75500.0,96.49580000000424,12.869710185519176,conservative,False,True,False,,,74964.6,74897.5,strong,44,strong,,,,,,,,,,,,,5.399198721602154,1,,2,4,"{""close_back_distance_bps"": 1.9209066679464946, ""entry_mode"": ""close"", ""entry_price"": 74979.0, ""model_family"": ""ict"", ""risk"": 96.49580000000424, ""risk_bps"": 12.869710185519176, ""stop_loss"": 74882.5042, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 74897.5, ""sweep_level_age_bars"": 44, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 74964.6, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.176687, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.488355, ""wick_extension"": 67.10000000000582, ""wick_fraction"": 0.823313}, ""wick_extension_bps"": 8.95089148744952}",14.20787225972467,0.7316380609311776,False,True,True,True,True
turtle_soup,ict,long,BTCUSDT,15m,1776411900000,1776411900000,1776412800000,1776411900000,close,sweep_extreme,opposite_range,75047.4,75047.4,75047.4,74893.39052,74893.39052,75500.0,154.00947999999335,20.52162766464839,conservative,False,True,False,,,74964.6,74908.4,strong,45,strong,,,,,,,,,,,,,2.93878013223618,1,,3,3,"{""close_back_distance_bps"": 11.045213340695256, ""entry_mode"": ""close"", ""entry_price"": 75047.4, ""model_family"": ""ict"", ""risk"": 154.00947999999335, ""risk_bps"": 20.52162766464839, ""stop_loss"": 74893.39052, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 74908.4, ""sweep_level_age_bars"": 45, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 74964.6, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.595683, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.416111, ""wick_extension"": 56.20000000001164, ""wick_fraction"": 0.404317}, ""wick_extension_bps"": 7.496871856851318}",8.45792090201241,0.6220396302876453,False,True,True,True,True
turtle_soup,ict,long,BTCUSDT,15m,1776456000000,1776456000000,1776456900000,1776456000000,close,sweep_extreme,opposite_range,77474.8,77474.8,77474.8,77283.30504,77283.30504,78300.0,191.49495999999635,24.71706412923897,conservative,False,True,False,,,77389.0,77298.8,strong,17,strong,,,,,,,,,,,,,4.309251794407606,1,2,,,"{""close_back_distance_bps"": 11.086846967915713, ""entry_mode"": ""close"", ""entry_price"": 77474.8, ""model_family"": ""ict"", ""risk"": 191.49495999999635, ""risk_bps"": 24.71706412923897, ""stop_loss"": 77283.30504, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 77298.8, ""sweep_level_age_bars"": 17, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 77389.0, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.321108, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.25535, ""wick_extension"": 90.19999999999709, ""wick_fraction"": 0.337575}, ""wick_extension_bps"": 11.65540322267985}",0.012010759969886174,3.240816364044347,True,False,False,False,False
ifvg_retest,ict,long,BTCUSDT,15m,1776456000000,1776456000000,1776457800000,1776456900000,edge,ce,fixed_r,77375.0,77375.0,77375.0,77330.875,77330.875,77463.25,44.125,5.702746365105009,conservative,False,True,False,,,,,,,,,,,77317.7,77375.0,77346.35,,,,,1,1776456900000,2.0,1,1,,,"{""breach_close"": 77474.8, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1776456000000, ""entry_mode"": ""edge"", ""entry_price"": 77375.0, ""entry_time"": 1776456900000, ""ifvg_ce"": 77346.35, ""ifvg_high"": 77375.0, ""ifvg_low"": 77317.7, ""model_family"": ""ict"", ""retest_depth"": 1.1570680628272172, ""retest_time"": 1776456900000, ""risk"": 44.125, ""risk_bps"": 5.702746365105009, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 77330.875, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",2.31388101983016,11.802832861189868,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,15m,1776462300000,1776462300000,1776463200000,1776462300000,close,sweep_extreme,opposite_range,77400.1,77400.1,77400.1,77310.61998,77310.61998,78300.0,89.4800200000027,11.56071116187223,conservative,False,True,False,,,77389.0,77326.1,strong,24,valid,,,,,,,,,,,,,10.056993728878995,1,2,,,"{""close_back_distance_bps"": 1.4343123699758134, ""entry_mode"": ""close"", ""entry_price"": 77400.1, ""model_family"": ""ict"", ""risk"": 89.4800200000027, ""risk_bps"": 11.56071116187223, ""stop_loss"": 77310.61998, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 77326.1, ""sweep_level_age_bars"": 24, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 77389.0, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.083521, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.222466, ""wick_extension"": 62.89999999999418, ""wick_fraction"": 0.473288}, ""wick_extension_bps"": 8.127770096524594}",0.8605272998374126,6.100803285470793,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,15m,1776467700000,1776467700000,1776468600000,1776467700000,close,sweep_extreme,opposite_range,77012.8,77012.8,77012.8,76838.79744,76838.79744,78300.0,174.0025600000081,22.593979182682368,conservative,False,True,False,,,76921.9,76854.2,strong,17,valid,,,,,,,,,,,,,7.397592311285175,1,,4,12,"{""close_back_distance_bps"": 11.81718080286742, ""entry_mode"": ""close"", ""entry_price"": 77012.8, ""model_family"": ""ict"", ""risk"": 174.0025600000081, ""risk_bps"": 22.593979182682368, ""stop_loss"": 76838.79744, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 76854.2, ""sweep_level_age_bars"": 17, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 76921.9, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.293037, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.312154, ""wick_extension"": 67.69999999999709, ""wick_fraction"": 0.218246}, ""wick_extension_bps"": 8.80113465735988}",2.1103137792914084,0.7172308269487363,False,False,False,True,True
turtle_soup,ict,long,BTCUSDT,15m,1776470400000,1776470400000,1776471300000,1776470400000,close,sweep_extreme,opposite_range,77055.1,77055.1,77055.1,76977.88898,76977.88898,78300.0,77.21102000000246,10.020234870891409,conservative,False,True,False,,,77028.4,76993.3,strong,23,valid,,,,,,,,,,,,,16.12334612338957,1,2,1,,"{""close_back_distance_bps"": 3.466254005017843, ""entry_mode"": ""close"", ""entry_price"": 77055.1, ""model_family"": ""ict"", ""risk"": 77.21102000000246, ""risk_bps"": 10.020234870891409, ""stop_loss"": 76977.88898, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 76993.3, ""sweep_level_age_bars"": 23, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 77028.4, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.160264, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.179223, ""wick_extension"": 35.09999999999127, ""wick_fraction"": 0.210684}, ""wick_extension_bps"": 4.556760882997865}",4.207948554493695,2.991800911320594,True,False,False,True,False
