model,model_family,direction,symbol,timeframe,timestamp,entry_mode,stop_mode,target_mode,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,risk,risk_bps,same_bar_policy,same_bar_ambiguous,session_window,ny_time,swept_level,sweep_extreme,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,ob_low,ob_high,breaker_low,breaker_high,time_to_retest_bars,target_distance_r,metadata_json,mfe_r,mae_r,invalidated,target_hit,target_before_invalidation
turtle_soup,ict,long,ETHUSDT,5m,1776737400000,close,sweep_extreme,opposite_range,2308.87,2308.87,2308.87,2307.2982260000003,2307.2982260000003,2327.44,1.5717739999995501,6.807546548742676,conservative,False,,,2308.25,2307.76,,,,,,,,,,,,11.814675646756772,"{""close_back_distance_bps"": 2.6860175457593023, ""entry_mode"": ""close"", ""entry_price"": 2308.87, ""model_family"": ""ict"", ""risk"": 1.5717739999995501, ""risk_bps"": 6.807546548742676, ""stop_loss"": 2307.2982260000003, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2307.76, ""sweep_swing_significance"": ""long"", ""swept_level"": 2308.25, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 2.122820318422102}",2.086814007612506,7.227502172706078,True,False,False
turtle_soup,ict,long,ETHUSDT,5m,1776737700000,close,sweep_extreme,opposite_range,2309.01,2309.01,2309.01,2306.828198,2306.828198,2325.42,2.1818020000000615,9.449079908705729,conservative,False,,,2308.25,2307.29,,,,,,,,,,,,7.5213057830176115,"{""close_back_distance_bps"": 3.292537636738734, ""entry_mode"": ""close"", ""entry_price"": 2309.01, ""model_family"": ""ict"", ""risk"": 2.1818020000000615, ""risk_bps"": 9.449079908705729, ""stop_loss"": 2306.828198, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2307.29, ""sweep_swing_significance"": ""long"", ""swept_level"": 2308.25, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 4.158994909563679}",1.4391773405651769,5.270872425637008,True,False,False
turtle_soup,ict,long,ETHUSDT,5m,1776738300000,close,sweep_extreme,opposite_range,2309.1,2309.1,2309.1,2304.00818,2304.00818,2325.42,5.091820000000098,22.05110216101554,conservative,False,,,2306.01,2304.47,,,,,,,,,,,,3.205140794450678,"{""close_back_distance_bps"": 13.399768431184992, ""entry_mode"": ""close"", ""entry_price"": 2309.1, ""model_family"": ""ict"", ""risk"": 5.091820000000098, ""risk_bps"": 22.05110216101554, ""stop_loss"": 2304.00818, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2304.47, ""sweep_swing_significance"": ""long"", ""swept_level"": 2306.01, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 6.678201742405359}",0.5616852127530181,2.2761998656667886,True,False,False
turtle_soup,ict,long,ETHUSDT,5m,1776738900000,close,sweep_extreme,opposite_range,2308.84,2308.84,2308.84,2307.888232,2307.888232,2325.42,0.9517680000003566,4.12227785381558,conservative,False,,,2308.83,2308.35,,,,,,,,,,,,17.42021164821019,"{""close_back_distance_bps"": 0.04331198052787897, ""entry_mode"": ""close"", ""entry_price"": 2308.84, ""model_family"": ""ict"", ""risk"": 0.9517680000003566, ""risk_bps"": 4.12227785381558, ""stop_loss"": 2307.888232, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2308.35, ""sweep_swing_significance"": ""long"", ""swept_level"": 2308.83, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 2.0789750652928896}",3.2781097914604422,11.904161518348676,True,False,False
turtle_soup,ict,long,ETHUSDT,5m,1776739200000,close,sweep_extreme,opposite_range,2307.11,2307.11,2307.11,2306.018578,2306.018578,2325.42,1.091421999999966,4.730689043868588,conservative,False,,,2306.72,2306.48,,,,,,,,,,,,16.776279019481482,"{""close_back_distance_bps"": 1.6907123534730157, ""entry_mode"": ""close"", ""entry_price"": 2307.11, ""model_family"": ""ict"", ""risk"": 1.091421999999966, ""risk_bps"": 4.730689043868588, ""stop_loss"": 2306.018578, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2306.48, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 2306.72, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 1.0404383713661898}",4.443744033013867,8.79586447771825,True,False,False
turtle_soup,ict,long,ETHUSDT,5m,1776739500000,close,sweep_extreme,opposite_range,2306.44,2306.44,2306.44,2305.0487120000003,2305.0487120000003,2325.42,1.391287999999804,6.032188134093253,conservative,False,,,2306.01,2305.51,,,,,,,,,,,,13.642035293916638,"{""close_back_distance_bps"": 1.8646926943067734, ""entry_mode"": ""close"", ""entry_price"": 2306.44, ""model_family"": ""ict"", ""risk"": 1.391287999999804, ""risk_bps"": 6.032188134093253, ""stop_loss"": 2305.0487120000003, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2305.51, ""sweep_swing_significance"": ""long"", ""swept_level"": 2306.01, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 2.16824731896219}",3.9675466186733153,6.4185129175275675,True,False,False
turtle_soup,ict,long,ETHUSDT,5m,1776739800000,close,sweep_extreme,opposite_range,2307.81,2307.81,2307.81,2305.968438,2305.968438,2325.42,1.8415620000000672,7.979695035553479,conservative,False,,,2306.72,2306.43,,,,,,,,,,,,9.562534413720247,"{""close_back_distance_bps"": 4.725324269959707, ""entry_mode"": ""close"", ""entry_price"": 2307.81, ""model_family"": ""ict"", ""risk"": 1.8415620000000672, ""risk_bps"": 7.979695035553479, ""stop_loss"": 2305.968438, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2306.43, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 2306.72, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 1.2571963654017986}",2.2535217386109943,5.593078050046293,True,False,False
turtle_soup,ict,long,ETHUSDT,5m,1776740400000,close,sweep_extreme,opposite_range,2304.59,2304.59,2304.59,2297.049082,2297.049082,2325.42,7.540918000000147,32.72129966718656,conservative,False,,,2304.47,2297.51,,,,,,,,,,,,2.7622631621242295,"{""close_back_distance_bps"": 0.5207271086208353, ""entry_mode"": ""close"", ""entry_price"": 2304.59, ""model_family"": ""ict"", ""risk"": 7.540918000000147, ""risk_bps"": 32.72129966718656, ""stop_loss"": 2297.049082, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2297.51, ""sweep_swing_significance"": ""long"", ""swept_level"": 2304.47, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 30.202172299919642}",0.9773345897674192,0.7890286036793076,False,False,False
turtle_soup,ict,long,ETHUSDT,5m,1776741900000,close,sweep_extreme,opposite_range,2305.21,2305.21,2305.21,2300.398958,2300.398958,2325.42,4.811041999999816,20.870298150709985,conservative,False,,,2304.47,2300.86,,,,,,,,,,,,4.2007531840297405,"{""close_back_distance_bps"": 3.211150503153595, ""entry_mode"": ""close"", ""entry_price"": 2305.21, ""model_family"": ""ict"", ""risk"": 4.811041999999816, ""risk_bps"": 20.870298150709985, ""stop_loss"": 2300.398958, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2300.86, ""sweep_swing_significance"": ""long"", ""swept_level"": 2304.47, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 15.665207184296923}",3.0118215554967795,0.5674446408907099,False,False,False
turtle_soup,ict,long,ETHUSDT,5m,1776742200000,close,sweep_extreme,opposite_range,2307.16,2307.16,2307.16,2304.538568,2304.538568,2325.42,2.6214319999999134,11.362159538133088,conservative,False,,,2305.51,2305.0,,,,,,,,,,,,6.965658464534202,"{""close_back_distance_bps"": 7.156767916858465, ""entry_mode"": ""close"", ""entry_price"": 2307.16, ""model_family"": ""ict"", ""risk"": 2.6214319999999134, ""risk_bps"": 11.362159538133088, ""stop_loss"": 2304.538568, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2305.0, ""sweep_swing_significance"": ""short"", ""swept_level"": 2305.51, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 2.212091901575869}",4.783644969619802,1.6555836657215728,True,False,False
ifvg_retest,ict,long,ETHUSDT,5m,1776742500000,edge,ce,fixed_r,2306.83,2306.83,2306.83,2305.448634,2305.448634,2309.592732,1.381366000000071,5.988156907964917,conservative,False,,,,,,,,2304.99,2306.83,2305.91,,,,,1,2.0,"{""breach_close"": 2307.16, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1776742200000, ""entry_mode"": ""edge"", ""entry_price"": 2306.83, ""ifvg_ce"": 2305.91, ""ifvg_high"": 2306.83, ""ifvg_low"": 2304.99, ""model_family"": ""ict"", ""retest_depth"": 2.364130434782372, ""risk"": 1.381366000000071, ""risk_bps"": 5.988156907964917, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 2305.448634, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",9.316864610826697,2.845009939436496,True,False,False
turtle_soup,ict,long,ETHUSDT,5m,1776742800000,close,sweep_extreme,opposite_range,2305.47,2305.47,2305.47,2302.3589060000004,2302.3589060000004,2325.42,3.1110939999994116,13.494402442883283,conservative,False,,,2304.47,2302.82,,,,,,,,,,,,6.4125352689452795,"{""close_back_distance_bps"": 4.339392571827796, ""entry_mode"": ""close"", ""entry_price"": 2305.47, ""model_family"": ""ict"", ""risk"": 3.1110939999994116, ""risk_bps"": 13.494402442883283, ""stop_loss"": 2302.3589060000004, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2302.82, ""sweep_swing_significance"": ""long"", ""swept_level"": 2304.47, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 7.159997743514285}",4.573953728174947,0.8260759719893372,False,False,False
turtle_soup,ict,long,ETHUSDT,5m,1776743100000,close,sweep_extreme,opposite_range,2308.41,2308.41,2308.41,2304.848318,2304.848318,2325.42,3.561682000000019,15.429156865548231,conservative,False,,,2305.51,2305.31,,,,,,,,,,,,4.775833440492478,"{""close_back_distance_bps"": 12.578561793267589, ""entry_mode"": ""close"", ""entry_price"": 2308.41, ""model_family"": ""ict"", ""risk"": 3.561682000000019, ""risk_bps"": 15.429156865548231, ""stop_loss"": 2304.848318, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2305.31, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 2305.51, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 0.8674870202266433}",3.1698506492157086,1.547021884603885,True,False,False
turtle_soup,ict,long,ETHUSDT,5m,1776743400000,close,sweep_extreme,opposite_range,2310.25,2310.25,2310.25,2307.9479499999998,2307.9479499999998,2325.42,2.3020500000002357,9.964506005844544,conservative,False,,,2310.23,2308.41,,,,,,,,,,,,6.589778675527691,"{""close_back_distance_bps"": 0.08657146691014232, ""entry_mode"": ""close"", ""entry_price"": 2310.25, ""model_family"": ""ict"", ""risk"": 2.3020500000002357, ""risk_bps"": 9.964506005844544, ""stop_loss"": 2307.9479499999998, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2308.41, ""sweep_swing_significance"": ""long"", ""swept_level"": 2310.23, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 7.878003488830825}",4.105036815012206,3.1928064116761825,True,False,False
breaker_block,ict,long,ETHUSDT,5m,1776744300000,edge,mean_threshold,nearest_liquidity,2307.81,2307.81,2307.81,2306.658438,2306.658438,2308.5,1.1515620000000126,4.989847517776648,conservative,False,,,,,,,,,,,,,2306.43,2307.81,,0.599186148900404,"{""break_time"": 1776743400000, ""breaker_high"": 2307.81, ""breaker_low"": 2306.43, ""breaker_mean_threshold"": 2307.12, ""entry_mode"": ""edge"", ""entry_price"": 2307.81, ""failed_ob_confirmed"": true, ""model_family"": ""ict"", ""retest_time"": 1776744300000, ""risk"": 1.1515620000000126, ""risk_bps"": 4.989847517776648, ""source_ob_time"": 1776739800000, ""stop_loss"": 2306.658438, ""stop_mode"": ""mean_threshold"", ""target_mode"": ""nearest_liquidity""}",10.325106246992991,4.263773900145889,True,False,False
turtle_soup,ict,long,ETHUSDT,5m,1776745200000,close,sweep_extreme,opposite_range,2305.07,2305.07,2305.07,2302.438986,2302.438986,2325.42,2.63101400000005,11.41403081034437,conservative,False,,,2304.47,2302.9,,,,,,,,,,,,7.734660476911001,"{""close_back_distance_bps"": 2.6036355430982563, ""entry_mode"": ""close"", ""entry_price"": 2305.07, ""model_family"": ""ict"", ""risk"": 2.63101400000005, ""risk_bps"": 11.41403081034437, ""stop_loss"": 2302.438986, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2302.9, ""sweep_swing_significance"": ""long"", ""swept_level"": 2304.47, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 6.812846337768376}",5.5605937482656405,0.5245126023655073,False,False,False
turtle_soup,ict,long,ETHUSDT,5m,1776745500000,close,sweep_extreme,opposite_range,2307.01,2307.01,2307.01,2304.038598,2304.038598,2325.42,2.9714020000001256,12.879883485551105,conservative,False,,,2305.51,2304.5,,,,,,,,,,,,6.195728481033221,"{""close_back_distance_bps"": 6.506152651690948, ""entry_mode"": ""close"", ""entry_price"": 2307.01, ""model_family"": ""ict"", ""risk"": 2.9714020000001256, ""risk_bps"": 12.879883485551105, ""stop_loss"": 2304.038598, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2304.5, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 2305.51, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 4.380809452139519}",4.270711266936976,0.9355852893684808,False,False,False
breaker_block,ict,long,ETHUSDT,5m,1776745500000,edge,mean_threshold,nearest_liquidity,2307.81,2307.81,2307.81,2306.658438,2306.658438,2308.5,1.1515620000000126,4.989847517776648,conservative,False,,,,,,,,,,,,,2306.43,2307.81,,0.599186148900404,"{""break_time"": 1776743400000, ""breaker_high"": 2307.81, ""breaker_low"": 2306.43, ""breaker_mean_threshold"": 2307.12, ""entry_mode"": ""edge"", ""entry_price"": 2307.81, ""failed_ob_confirmed"": true, ""model_family"": ""ict"", ""retest_time"": 1776745500000, ""risk"": 1.1515620000000126, ""risk_bps"": 4.989847517776648, ""source_ob_time"": 1776739800000, ""stop_loss"": 2306.658438, ""stop_mode"": ""mean_threshold"", ""target_mode"": ""nearest_liquidity""}",10.325106246992991,3.1088208884974393,True,False,False
turtle_soup,ict,long,ETHUSDT,5m,1776746100000,close,sweep_extreme,opposite_range,2307.96,2307.96,2307.96,2303.768408,2303.768408,2325.42,4.191592000000128,18.16145860413581,conservative,False,,,2305.51,2304.23,,,,,,,,,,,,4.1654817549035075,"{""close_back_distance_bps"": 10.626715997761092, ""entry_mode"": ""close"", ""entry_price"": 2307.96, ""model_family"": ""ict"", ""risk"": 4.191592000000128, ""risk_bps"": 18.16145860413581, ""stop_loss"": 2303.768408, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2304.23, ""sweep_swing_significance"": ""long"", ""swept_level"": 2305.51, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 5.55191692944381}",2.8008451204218883,0.36978789920396227,False,False,False
turtle_soup,ict,long,ETHUSDT,5m,1776746400000,close,sweep_extreme,opposite_range,2308.5,2308.5,2308.5,2305.6483000000003,2305.6483000000003,2325.42,2.8516999999997097,12.353043101579857,conservative,False,,,2306.72,2306.11,,,,,,,,,,,,5.933302942105339,"{""close_back_distance_bps"": 7.71658458764046, ""entry_mode"": ""close"", ""entry_price"": 2308.5, ""model_family"": ""ict"", ""risk"": 2.8516999999997097, ""risk_bps"": 12.353043101579857, ""stop_loss"": 2305.6483000000003, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2306.11, ""sweep_swing_significance"": ""long"", ""swept_level"": 2306.72, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 2.6444475272233845}",3.927481852930167,0.7328961671986388,False,False,False
turtle_soup,ict,long,ETHUSDT,5m,1776747900000,close,sweep_extreme,opposite_range,2317.8,2317.8,2317.8,2314.4464399999997,2314.4464399999997,2325.42,3.3535600000004706,14.46872033825382,conservative,False,,,2316.72,2314.91,,,,,,,,,,,,2.272212216271312,"{""close_back_distance_bps"": 4.661763182431982, ""entry_mode"": ""close"", ""entry_price"": 2317.8, ""model_family"": ""ict"", ""risk"": 3.3535600000004706, ""risk_bps"": 14.46872033825382, ""stop_loss"": 2314.4464399999997, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2314.91, ""sweep_swing_significance"": ""long"", ""swept_level"": 2316.72, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 7.8127697779617105}",2.7761542957330834,3.396390701224588,True,False,False
turtle_soup,ict,long,ETHUSDT,5m,1776748800000,close,sweep_extreme,opposite_range,2317.52,2317.52,2317.52,2313.116496,2313.116496,2324.99,4.403503999999884,19.000932030791038,conservative,False,,,2316.72,2313.58,,,,,,,,,,,,1.6963763402962722,"{""close_back_distance_bps"": 3.4531579129121432, ""entry_mode"": ""close"", ""entry_price"": 2317.52, ""model_family"": ""ict"", ""risk"": 4.403503999999884, ""risk_bps"": 19.000932030791038, ""stop_loss"": 2313.116496, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2313.58, ""sweep_swing_significance"": ""long"", ""swept_level"": 2316.72, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 13.55364480817653}",2.1778111249587595,2.52299078188652,True,False,False
turtle_soup,ict,long,ETHUSDT,5m,1776750000000,close,sweep_extreme,opposite_range,2313.56,2313.56,2313.56,2312.387288,2312.387288,2322.45,1.1727120000000468,5.068863569563991,conservative,False,,,2313.35,2312.85,,,,,,,,,,,,7.580718880679585,"{""close_back_distance_bps"": 0.9077744396655776, ""entry_mode"": ""close"", ""entry_price"": 2313.56, ""model_family"": ""ict"", ""risk"": 1.1727120000000468, ""risk_bps"": 5.068863569563991, ""stop_loss"": 2312.387288, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2312.85, ""sweep_swing_significance"": ""short"", ""swept_level"": 2313.35, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 2.161367713489096}",11.554414041981016,6.096978627318391,True,False,False
turtle_soup,ict,long,ETHUSDT,5m,1776750600000,close,sweep_extreme,opposite_range,2313.48,2313.48,2313.48,2310.937304,2310.937304,2320.66,2.542695999999978,10.990784445942815,conservative,False,,,2313.35,2311.4,,,,,,,,,,,,2.823774450425807,"{""close_back_distance_bps"": 0.5619556055076368, ""entry_mode"": ""close"", ""entry_price"": 2313.48, ""model_family"": ""ict"", ""risk"": 2.542695999999978, ""risk_bps"": 10.990784445942815, ""stop_loss"": 2310.937304, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2311.4, ""sweep_swing_significance"": ""short"", ""swept_level"": 2313.35, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 8.429334082606688}",5.360452055613501,2.7805132819653724,True,False,False
ifvg_retest,ict,long,ETHUSDT,5m,1776751200000,edge,ce,fixed_r,2309.2,2309.2,2309.2,2307.99816,2307.99816,2311.6036799999993,1.20183999999972,5.20457301229742,conservative,False,,,,,,,,2307.72,2309.2,2308.46,,,,,15,2.0,"{""breach_close"": 2310.0, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1776746700000, ""entry_mode"": ""edge"", ""entry_price"": 2309.2, ""ifvg_ce"": 2308.46, ""ifvg_high"": 2309.2, ""ifvg_low"": 2307.72, ""model_family"": ""ict"", ""retest_depth"": 0.13513513513501058, ""risk"": 1.20183999999972, ""risk_bps"": 5.20457301229742, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 2307.99816, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 15}",14.902150036614259,2.321440457964965,True,False,False
breaker_block,ict,long,ETHUSDT,5m,1776752100000,edge,mean_threshold,nearest_liquidity,2307.81,2307.81,2307.81,2306.658438,2306.658438,2308.5,1.1515620000000126,4.989847517776648,conservative,False,,,,,,,,,,,,,2306.43,2307.81,,0.599186148900404,"{""break_time"": 1776743400000, ""breaker_high"": 2307.81, ""breaker_low"": 2306.43, ""breaker_mean_threshold"": 2307.12, ""entry_mode"": ""edge"", ""entry_price"": 2307.81, ""failed_ob_confirmed"": true, ""model_family"": ""ict"", ""retest_time"": 1776752100000, ""risk"": 1.1515620000000126, ""risk_bps"": 4.989847517776648, ""source_ob_time"": 1776739800000, ""stop_loss"": 2306.658438, ""stop_mode"": ""mean_threshold"", ""target_mode"": ""nearest_liquidity""}",16.759844454749263,0.03473542892172821,False,True,True
